x,y,feature,timestamp
29,29,7,10987738
37,29,5,10987887
38,30,5,10988071
12,4,7,10988351
3,4,2,10988429
46,4,1,10988762
31,26,7,10988889
30,34,5,10988998
29,34,6,10989003
31,33,7,10989137
29,30,7,10989516
31,26,5,10989588
32,31,1,10989618
29,30,4,10990256
30,26,5,10990571
25,4,2,10991173
32,27,6,10991267
22,28,4,10991504
27,4,0,10991772
38,31,6,10991782
28,26,7,10992005
32,30,1,10992141
36,29,6,10992342
28,4,5,10993288
29,30,2,10993815
32,26,5,10994098
16,4,7,10994696
24,27,4,10994703
28,4,7,10994755
28,26,6,10994789
36,28,5,10994914
32,30,4,10995196
30,4,7,10995905
29,26,6,10996262
33,26,7,10996403
31,26,4,10996707
24,26,7,10997533
29,41,3,10998755
32,26,4,10998941
31,31,7,10999119
40,34,0,10999193
39,31,5,10999474
30,41,0,10999760
32,29,5,10999815
27,26,4,10999938
35,28,6,11000119
19,29,7,11000134
25,26,7,11000373
45,4,7,11000732
19,30,4,11000781
30,26,6,11007048
43,4,1,11009540
59,5,4,11009811
40,14,5,11011641
62,5,7,11014400
55,4,5,11014684
58,5,4,11014941
62,5,4,11018334
51,4,5,11018921
58,4,1,11019436
56,4,1,11022316
7,4,4,11026248
53,4,5,11027423
61,5,6,11027842
47,4,7,11027992
32,10,5,11028119
20,28,0,11038786
4,4,6,11040879
28,25,1,11047872
22,27,2,11052148
60,5,6,11052339
22,27,1,11053894
39,32,6,11055150
21,27,6,11055235
41,34,5,11056296
19,29,2,11056739
41,35,5,11057199
21,28,2,11058901
41,45,7,11059628
21,28,0,11060096
42,41,2,11060230
7,4,6,11062446
40,32,5,11062534
40,33,6,11062651
20,29,0,11071121
19,29,3,11071124
20,28,3,11071126
41,33,4,11071469
41,33,5,11073764
18,31,0,11074049
19,30,0,11074051
19,30,2,11074193
41,34,6,11074274
32,30,0,11074340
23,27,0,11074964
22,27,3,11075379
32,29,3,11077173
29,28,2,11078675
39,30,5,11079233
39,31,6,11080548
40,14,0,11082588
40,31,5,11083010
38,30,6,11083191
38,29,5,11083469
29,28,1,11084003
42,42,0,11084358
42,41,3,11084361
30,15,6,11086208
17,33,0,11086357
40,32,6,11086494
28,27,2,11086552
20,30,0,11086739
32,14,6,11087610
40,12,0,11088539
42,33,0,11088771
37,29,6,11089295
41,32,5,11089443
16,4,4,11090060
61,14,3,11090091
28,28,6,11090120
17,32,3,11090128
37,28,5,11090284
43,37,3,11090483
29,27,5,11091344
39,43,2,11092123
40,30,4,11092295
41,33,6,11097053
42,33,5,11102996
35,27,5,11103804
40,30,5,11104192
39,30,6,11104294
37,28,4,11104582
62,5,6,11105524
36,28,6,11106094
